id,demanda
0,1.3909547511602471
1,1.1424784501981184
2,1.1680918961055218
3,1.3437959647161537
4,1.244403689799308
5,0.9116961766860439
6,0.7175858184193837
7,1.3787808007987525
8,1.2796396646377115
9,1.0567577738721847
10,1.114093153389859
11,1.0836913466914955
12,1.148452831517568
13,0.5879338766437436
14,1.4308997073457959
15,0.9660434721095434
16,1.2678441861694343
17,1.2395661943190852
18,1.3507278723797937
19,1.2900125380272178
20,1.1844350639167998
21,2.069859262965468
22,1.9223270450724217
23,1.2660089844308247
24,1.4223365968709252
25,1.0541574508311715
26,0.5795870063275055
27,0.6047230888123631
28,2.024599291889027
29,2.7497290709768683
30,2.6607072336767295
31,2.9782089684844237
32,2.778862453070699
33,2.141689802788826
34,2.51146141574979
35,1.5169420516847492
36,2.6488331720828686
37,2.4234050048241236
38,2.468416113999856
39,1.9550024728975228
40,1.8267408841989812
41,2.297105401556801
42,0.9816448117185244
43,2.211068435820748
44,1.5422775295940827
45,1.981599938627227
46,1.681106339847163
47,1.7654101152752335
48,2.845903109309181
49,1.8336357477049248
50,2.8914887048233155
51,2.8810149707570822
52,2.0101987341732395
53,2.472576692571948
54,2.7323781906407665
55,1.9430752920008207
56,0.8039032029283804
57,1.1697527061399242
58,1.3101320365539562
59,1.2239144078906659
60,1.2076010086997955
61,1.55434705542108
62,1.4112261323582023
63,0.9451355258553573
64,1.5803961909381719
65,1.4093298971160007
66,1.2543599690739717
67,1.5368854875191968
68,1.554541537439981
69,1.27038025362791
70,0.7450437181463403
71,1.5952017484237775
72,1.2120668005797364
73,1.4957332856117762
74,1.7458851746585247
75,1.7048839249793817
76,1.4978382767962013
77,1.0758710909810645
78,1.5963761325290196
79,1.5151764058064172
80,1.2263439121599458
81,1.2701837184963995
82,0.9464201773074159
83,2.186460740234543
84,2.2466578748292982
85,0.40045391464889507
86,0.6872929004247865
87,0.5339947301248078
88,0.4303999359305898
89,0.37429784197135957
90,0.45183827047403413
91,0.5549321658680739
92,0.3741343882069
93,0.6079715674028763
94,0.4928286822768103
95,0.26632373722064506
96,0.21021173223046458
97,0.4532945086186251
98,0.7676429072360127
99,0.36431199788136664
100,0.6601863163217108
101,0.36339508090389866
102,0.4624938291239281
103,0.3920375559100435
104,0.7851833672559937
105,1.021595869714665
106,0.6215436512459782
107,0.47201901294384474
108,0.24629012528220404
109,0.5029555186860564
110,0.6340767771932507
111,0.33456604917540583
112,1.357990649202569
113,1.5192181193941146
114,1.7268751732899634
115,1.6012538862552668
116,1.5135080264119884
117,1.7933214264756319
118,1.7623774337055136
119,1.3361596921304075
120,0.9276130630645241
121,2.199596199749232
122,2.0347135780551255
123,1.632522915108202
124,1.7279967648289687
125,1.6413877322501857
126,1.436350127168696
127,0.8175821846100517
128,2.0707448551311534
129,1.6328023357172894
130,1.7136408290202056
131,1.888930531070999
132,1.8581142810680848
133,1.7271870107328366
134,2.8608203043031786
135,2.685804480360288
136,1.750791796184318
137,1.978244977704585
138,1.5210093107335498
139,2.249860161697471
140,2.148466913514799
141,0.5141245163817927
142,0.636393376002965
143,0.5040867920466157
144,0.40975737868039525
145,0.39079985040777343
146,0.4959572396822886
147,0.7205200976721591
148,0.46912118352251797
149,0.631865508915904
150,0.5386084987502162
151,0.30550585463775787
152,0.26705311686273264
153,0.46959305300852344
154,0.7455436612421737
155,0.32759986073631564
156,0.5962519339252892
157,0.38099739118779286
158,0.4069276347238068
159,0.40947399219813924
160,0.6875439614734756
161,1.0589740662664988
162,0.5646672234848393
163,0.8956979256198903
164,1.126494039440892
165,0.8505517560824774
166,0.8110463829331696
167,4.350536369949135
168,4.923312405328775
169,4.557066626023556
170,5.166155760855069
171,5.041133401459611
172,3.472790276592887
173,2.723656171021322
174,4.812352196251241
175,4.976469058982546
176,4.133402425055365
177,4.407438806288615
178,4.534758316260677
179,3.732864187197934
180,2.29799751238865
181,4.352695973920373
182,4.065012252047775
183,4.351385607118379
184,4.720170504680139
185,4.7398395760439165
186,4.539104971194834
187,3.61897111286081
188,5.600752202173609
189,6.017159459267308
190,4.0604651243596335
191,4.482757033521421
192,3.1718164452044126
193,3.4208978079434855
194,3.5905124816794203
195,1.8299248436632247
196,3.25819033396003
197,3.356501388550358
198,2.718804225415144
199,2.8534366988453197
200,2.9984545801715323
201,3.3920425741555933
202,1.9633767181580515
203,3.317821605958491
204,3.0497485532270048
205,2.177031550802206
206,2.109039205644186
207,2.420655687871876
208,3.021416026126535
209,1.4630275523989007
210,2.9851063753982476
211,2.4115421383655824
212,2.3976638960281624
213,2.456346498798474
214,2.4016708005915106
215,3.76554473719018
216,3.1742508624691266
217,3.0893637430639957
218,1.9572628896333613
219,2.6599334027709847
220,3.022788362193137
221,1.788681742582503
222,1.8010753781181217
223,2.1757177997146364
224,22.59993203218028
225,20.712786419001098
226,21.14745761450569
227,23.12990339231445
228,19.78258369767292
229,15.97488263804798
230,9.921236389417821
231,22.392056791013594
232,19.161024119802576
233,19.43320857769397
234,20.377291882701936
235,18.965673707849426
236,17.919343064369254
237,9.233683679456618
238,22.104377885743503
239,18.03214503255422
240,20.70404983899065
241,21.58522829878241
242,20.362698209037372
243,23.60258857212928
244,13.510590175097272
245,28.42712188688791
246,22.771005456242573
247,19.407642990427284
248,19.1219178705943
249,16.987501319007993
250,14.69096664716176
251,12.863863378190972
252,9.3124891012084
253,13.292906749311811
254,12.704109869474545
255,11.034163672987923
256,13.095826411543733
257,14.530317702651654
258,14.787712386774718
259,8.700688295051556
260,12.221273145687418
261,11.004949310200457
262,8.747290486622703
263,10.176653960567345
264,12.645310531271885
265,13.742836803941577
266,8.04847694873568
267,12.533787723756802
268,11.003136451688793
269,10.540175099554256
270,12.605480792740808
271,13.536945126534674
272,17.528749038889146
273,10.888785235364217
274,13.400076668767731
275,11.179763222013616
276,13.622142294156463
277,13.63535394930662
278,7.357315335753169
279,10.052397323847334
280,10.208586245443886
281,13.485201114942955
282,11.848928436632518
283,13.51750351459828
284,15.575796447585628
285,13.978414656766589
286,10.750493274457439
287,6.910441268590929
288,12.200708441067606
289,10.649782274002167
290,11.614587573323707
291,12.799547715652462
292,11.935468295728104
293,11.58753853805123
294,6.287137476940186
295,12.888341857693863
296,10.447402410639075
297,12.345436020196319
298,14.403291213706284
299,11.713657486915514
300,13.024547717617558
301,7.796258472801114
302,13.044096810506149
303,10.721694839973523
304,12.082097820233155
305,12.603078101646451
306,11.491871804077993
307,10.563052148461223
308,8.420641471828771
309,6.669144434985815
310,12.777419402083359
311,11.188041020984365
312,10.351222778577997
313,11.117666490451613
314,11.89467066778137
315,12.107278607686132
316,6.016848883597527
317,11.854374517347836
318,9.339135071722055
319,7.812182387452877
320,7.87489770145104
321,9.509834218126244
322,10.912033028714681
323,4.65741639019221
324,12.08807937308734
325,9.379641837961003
326,9.550162276292847
327,9.748765880218086
328,9.843198471239583
329,12.721619326586882
330,5.440392279577989
331,10.602968243856001
332,8.502479268516682
333,10.931877817795238
334,11.35863376479611
335,4.864045792768458
336,6.860737989105461
337,6.439088338925523
338,4.2099371254046805
339,4.846496029278878
340,4.478930142618593
341,4.745828213826379
342,5.036282359443233
343,3.8262894151329787
344,2.8766911579722274
345,4.492632279852822
346,4.686272930678593
347,3.980255041289185
348,4.046615944401355
349,4.316810511925505
350,3.8650591319738217
351,2.473730698808759
352,3.8615173698914127
353,4.080406014787616
354,4.106496579493482
355,4.393550144593141
356,4.558329140276325
357,5.025558960650098
358,3.8828622020497385
359,5.0182506460794025
360,5.534992563795656
361,3.860263828637108
362,4.610916930253235
363,3.8509624422834916
364,2.9662482137113915
365,2.5242874506287
366,1.421267307799758
367,2.226938613192089
368,2.1557430243885736
369,1.9109749749494958
370,2.2654279065655887
371,2.505468576080628
372,2.6898848149010726
373,1.7308744062331973
374,2.3610467490370364
375,2.2444093945935357
376,1.7286264244060692
377,1.7362431602619517
378,2.02797150992386
379,2.4385789005374723
380,1.5018892253928122
381,2.067152725020823
382,1.8899721944765333
383,1.765419675937183
384,2.0189078418188853
385,2.1116590772947754
386,2.9754475648677015
387,1.806764453798487
388,2.3676933719393314
389,2.6352512030275066
390,1.7607185860431809
391,1.070618251886371
392,1.0886817692158717
393,0.3928898267757038
394,0.37328051141395446
395,0.4880349587153329
396,0.5318087141445984
397,0.5985802178358504
398,0.4899246103484809
399,0.4283151267641833
400,0.3574362795157724
401,0.3640246959313057
402,0.4053558466847261
403,0.49700849579127815
404,0.5343178298687674
405,0.5940935499233673
406,0.33028539472427093
407,0.40281042543828205
408,0.32223021359281717
409,0.46331513943024616
410,0.5647380326711873
411,0.6252055191052401
412,0.6806206402157016
413,0.6272057858832562
414,0.6217501233772712
415,0.6883449597544502
416,0.5794136390916891
417,0.7405356006974533
418,0.6425422498608311
419,0.3533746809151569
420,0.2832715761625519
421,0.372019534440363
422,0.31435927662442825
423,0.2915842861088967
424,0.3384787580677278
425,0.3341749239874253
426,0.4325753198510157
427,0.6089897730700295
428,0.42539571448660385
429,0.2826516393892581
430,0.2742052943343182
431,0.2545913555608553
432,0.2813602336341979
433,0.39260294709213184
434,0.6196331879191352
435,0.33307135549525374
436,0.3507397038934712
437,0.26615118093553514
438,0.3578722787632969
439,0.4067762807929133
440,0.5186161075996185
441,0.7864583829199376
442,0.5500115299271469
443,0.405521849142721
444,0.5480477984100409
445,0.7224265763921749
446,0.5839265933530948
447,0.005407129617464297
448,0.055007800172310925
449,2.690916845347961
450,2.489514389696305
451,2.386117069278883
452,2.3681578230452454
453,2.3013924015179925
454,1.707522259031225
455,0.9485560597882494
456,2.5957684992042065
457,2.4380664267811056
458,2.108688297211061
459,1.897026784771775
460,1.791680638394431
461,1.4799888497660314
462,0.6644878031450161
463,2.090616885445708
464,1.8086431190978263
465,1.9399404562171434
466,1.9104752707584716
467,1.6543418097534293
468,1.7805213510735665
469,0.9796055582956357
470,2.6214235305791873
471,2.5520285899661994
472,1.6290717079033428
473,1.7835668329484986
474,1.497708810875785
475,2.2100830667960065
476,2.047516145952222
477,1.25432787476266
478,2.377147756424522
479,2.17311072432305
480,2.0174547297968415
481,2.06528758636638
482,2.3831894277752457
483,2.555295679251649
484,1.462025378450864
485,2.4341894944726414
486,2.1783915853606928
487,1.7346944803444653
488,1.584576025697427
489,1.7427440672165044
490,2.1026688853291975
491,1.0867713082073815
492,2.099860116381418
493,1.7183397094769188
494,1.642898496212379
495,1.6406217680528203
496,1.7469348174093033
497,2.479799456815603
498,1.4581426838772098
499,1.9509077299303859
500,1.3951246015770624
501,1.9392649600597016
502,2.317825679258399
503,1.420327456175368
504,1.7078600089176907
505,1.8571451247819644
506,20.739699241796924
507,21.8483949071575
508,21.017962204841705
509,21.45776653904566
510,19.29666572694664
511,16.05357547337333
512,9.327453492674989
513,21.919786858560084
514,19.94463611288643
515,19.38683873853069
516,19.782910506429733
517,18.543562878484032
518,16.755509939587608
519,8.618823001310108
520,19.69252843585241
521,17.370752390398575
522,18.40968949956114
523,19.047429516669556
524,17.82075829696148
525,21.813270621941275
526,12.532500653835182
527,24.599089625942273
528,21.923818900412545
529,17.524097524723572
530,19.309230369204386
531,17.44758136830464
532,20.05413431198427
533,16.422535315193965
534,7.164980454477625
535,12.437648527629799
536,12.035514547177845
537,11.221667363465563
538,11.971765172955202
539,12.937839246807727
540,13.388381404957329
541,6.571693360028598
542,12.318408023759881
543,10.671105711296212
544,9.39345501247593
545,9.689969822851397
546,11.085336705397504
547,12.049974377559392
548,5.801865398560728
549,11.519056662163836
550,9.332510811503388
551,9.399262864745486
552,10.090413917139854
553,9.924969965685912
554,14.247977904318166
555,7.805433976366865
556,12.315271464796064
557,10.1700740877298
558,12.824570448047991
559,13.402203496336805
560,6.9742996151882934
561,12.80573279973608
562,13.332518319755076
563,0.4191048094035199
564,0.4211400675084017
565,0.5795295605368841
566,0.6464409287705781
567,0.7495700095608397
568,0.7736426208830938
569,0.9315273270556343
570,0.5433545671961937
571,13.310046098571407
572,14.483905347114716
573,13.198911471896997
574,15.312993328578884
575,14.502926065620661
576,11.241071182691396
577,7.896795449113746
578,14.262450127904273
579,14.020790837438039
580,12.29897563956382
581,14.28364434043525
582,14.436434550500056
583,11.796548070472516
584,7.374342710718148
585,13.548672289042038
586,12.835838189426198
587,12.590883814168778
588,14.90287376899982
589,14.346809414926671
590,15.94169479988175
591,11.268210258630338
592,17.61989672287462
593,17.150420253282345
594,12.82805630111697
595,13.415749307255354
596,10.989038325728986
597,3.9300124652841575
598,3.59467863268119
599,5.4911121497340805
600,7.3530740824151
601,8.398237971840627
602,7.413285452777265
603,9.721710490120115
604,10.167694572418021
605,10.602210646564695
606,5.993892283789579
607,7.735294417901198
608,7.596901628900984
609,6.4093790278388765
610,8.335482766695657
611,8.935947788720814
612,9.571296302878569
613,4.653833893821898
614,6.893429563612365
615,6.901114249461427
616,6.700516582846949
617,9.091620235039159
618,9.373972381317031
619,12.835568736674293
620,6.696041064588397
621,8.178628844468188
622,8.399754475767837
623,9.183403880680633
624,9.994798207931197
625,10.98227615814763
626,5.53398645588455
627,2.9855256218793387
628,3.5367038781607354
629,10.364559913763571
630,11.653623322328542
631,10.760535578421624
632,11.991592612280176
633,11.724219167435491
634,8.90203708536604
635,6.598270652341466
636,10.974809058472296
637,11.02613712221699
638,9.628895138689828
639,11.356694141212143
640,11.517000026376957
641,9.276058040368195
642,5.781815077516792
643,10.16629321568653
644,10.051947732008024
645,9.898385753707505
646,11.957221658113964
647,11.087367857800492
648,12.776271731838188
649,9.123845053861203
650,13.156386447265113
651,13.852448709293283
652,11.540591613137822
653,11.319817885898662
654,9.809187755811633
655,8.953175101731459
656,7.759843568334928
657,4.213508253190454
658,5.680935884232587
659,6.648945942560496
660,6.209366627202676
661,6.8205485796207315
662,6.852662063609282
663,7.389634425390232
664,4.723041863628433
665,6.031732631685932
666,5.853874428473794
667,5.343707121538634
668,5.772352046903654
669,5.9217691360824825
670,6.650339100370332
671,3.5458287479522594
672,4.940047153595691
673,5.099928036614523
674,5.527622005529934
675,6.384273380635549
676,6.135327520873186
677,8.46076129170677
678,4.890120423644674
679,5.774055268884904
680,6.5177320412227475
681,5.992487280447759
682,6.381135150745673
683,6.929620394189979
684,4.1258664108106595
685,3.310495585116727
686,3.7104499421047246
687,4.508542421234663
688,5.552067149742044
689,5.32757878486004
690,5.486450187366949
691,5.056361709412349
692,3.712526788808784
693,2.747696124230008
694,4.670920647621112
695,5.278956021393328
696,5.017373826229002
697,5.507502278506985
698,5.310392688203383
699,4.1562601949359665
700,2.3106753160386044
701,4.251608886486331
702,4.854513850492391
703,5.461638381800791
704,5.860451604318689
705,5.515907178871389
706,5.588276365931033
707,3.70814667135787
708,5.407338174870391
709,6.566671396747966
710,5.453053028300616
711,5.661632134024872
712,4.208940232346104
713,3.489496490650539
714,3.137798801989468
715,1.0714736449685494
716,1.9135244189832985
717,2.051920048162291
718,2.053422031476921
719,2.313647462502769
720,2.0625982891201744
721,1.8743227196503374
722,1.157940034131272
723,1.7675730560885397
724,1.8325823507345609
725,1.6737530406464236
726,2.0197664635903996
727,2.1131846295144427
728,2.369587559810285
729,1.3065060059766878
730,2.041004618227194
731,2.1066239489172864
732,2.2448152273411806
733,2.53019742354103
734,2.2236917008497286
735,2.897109583535319
736,1.6498415761899756
737,2.3110761391851518
738,2.500318659557668
739,2.3850120997934057
740,2.386517022707013
741,2.6486700751043966
742,1.6405833881187384
743,1.7864978877387543
744,1.8912488020710279
745,3.0840712250910354
746,3.67705072642286
747,3.609745519872609
748,3.677045087443857
749,3.54655416255435
750,2.745606864256983
751,1.8519528963952898
752,3.564871657433377
753,3.8772552130797626
754,3.8098308613340617
755,3.4925119713445225
756,3.3626804923860503
757,2.5181959529693403
758,1.2475256559542007
759,2.806615559140139
760,2.9281523375744483
761,3.361897328410571
762,3.348140674898518
763,3.3837544499446195
764,3.6925810382368094
765,2.3499833315793346
766,3.9099568062475147
767,4.449057284430337
768,2.8632623909669594
769,3.3277435256654115
770,2.3163320752375665
771,1.9316799584267916
772,1.9528830663872956
773,1.1848675238059192
774,1.7076363430453774
775,1.7512317032866602
776,1.7533091912206862
777,1.7413861177593883
778,1.6842690971847265
779,2.0428000872776177
780,1.4694529287007225
781,1.897680641856451
782,1.9150249950854206
783,1.6948800404440467
784,1.881758798002655
785,1.8425367833053872
786,2.346451891287178
787,1.4632067045018058
788,2.0089224863565294
789,1.9319672775666268
790,2.042311997326891
791,2.043055544022299
792,1.9713965652002254
793,2.7211787042615394
794,1.7956314047024677
795,2.0680843011873096
796,2.097914377727063
797,1.7070213703382398
798,2.103163510671967
799,2.5439949166411284
800,1.8349028022804799
801,1.0465270553534984
802,1.0994478723699257
803,0.9283868349928674
804,0.9746308185091408
805,0.8812916729638853
806,0.8108660825667882
807,0.7601907751296904
808,0.6848432486063774
809,0.669004649227841
810,0.9373790241536999
811,1.0311592666506755
812,0.8358382469535066
813,0.9562075290187317
814,0.843633812953448
815,0.8840348665528523
816,0.6238986903799224
817,0.9065855664085496
818,0.9068421709980852
819,0.8372383264152863
820,0.8363840152081741
821,0.8396440466341473
822,1.0073888983210093
823,1.0042964415126705
824,1.1126608749893336
825,1.2118206839576426
826,1.0459879200823772
827,0.9846753207547558
828,0.7836108877126577
829,0.6534652445141271
830,0.4775080878574664
831,0.5086297394645869
832,0.4871051243219545
833,0.41290575331076607
834,0.3536214468948344
835,0.3507172879924868
836,0.5202663279038728
837,0.39017506952624204
838,0.38324459366441954
839,0.4211190821301963
840,0.33449944977314394
841,0.4215192135925136
842,0.43945089842928037
843,0.6704220907321614
844,0.42412234431770746
845,0.48400502415170443
846,0.4504459937443728
847,0.4168110764221307
848,0.42510441373322244
849,0.4404659784169537
850,0.7354131932054274
851,0.47629239597852613
852,0.49532100853125005
853,0.4014249520429494
854,0.5660641434916114
855,0.7479634058258304
856,0.74601312077312
857,0.2516479671860321
858,0.29850266059495373
859,43.96742815009652
860,47.19698434112849
861,49.87573717869487
862,45.651679168451196
863,45.54893162555386
864,41.986203774515154
865,60.31766569564248
866,8.473887010856375
867,16.11324176279384
868,20.036495399008018
869,23.033609857675874
870,20.773747747187503
871,23.600234739821918
872,23.29092601219102
873,10.49582694044201
874,24.892854539361448
875,27.729724247301384
876,30.135466699468115
877,25.151537227560578
878,26.33199512219289
879,26.671985432311786
880,8.740055747372171
881,24.2814372564401
882,25.714529792588642
883,23.495481367274447
884,26.867639103556066
885,23.43158424909228
886,37.279318778920114
887,11.88242674567088
888,32.78674023610011
889,36.85213917053739
890,28.7285064033781
891,30.7376611403621
892,32.756750435597006
893,10.648942611511679
894,12.685825791698106
895,15.252007479376974
896,9.718536019580041
897,8.272135901300386
898,7.763285313138768
899,8.035864313562103
900,8.62407194871969
901,8.744217608390272
902,8.319723639997417
903,11.444787801077213
904,11.92438310830828
905,14.3932103509941
906,15.32419216073502
907,12.848935898065756
908,12.91236463168545
909,6.912582525840038
910,11.783673867266765
911,9.750141323734367
912,10.32962512639873
913,7.394600744439065
914,7.05734020807508
915,10.056181370555189
916,8.20708775405132
917,12.993741812154518
918,13.202589201735826
919,15.102935510977026
920,14.707627073676012
921,1.1588666067904994
922,0.9356370875655875
923,35.57017434986268
924,72.29131126191957
925,57.22198813264083
926,45.251453935920196
927,42.928296042960895
928,36.75157300528289
929,54.792045323355005
930,44.01645483550711
931,59.95976946999588
932,61.056881619757974
933,60.11248821580222
934,52.48578322471815
935,51.58824509164329
936,63.848095129827925
937,24.926103977272202
938,64.1308941109217
939,44.57448122229166
940,41.87965525792377
941,57.418840713240606
942,51.08331907842597
