id,demanda
943,72.5988981462723
944,34.48431354066543
945,54.35715993994337
946,51.282472344574266
947,75.22760126667885
948,67.18766965649353
949,32.46320447119636
950,3.721335326542837
951,2.8519768522840754
952,3.5233554684899007
953,3.459316707150167
954,3.1970969539028182
955,4.824869837518836
956,5.247988250088619
957,3.774161638900222
958,3.002163963697181
959,3.422945231150104
960,3.2097644894123523
961,4.319832095411105
962,4.843890912560613
963,4.0929924199223535
964,3.005153671843285
965,3.281993253858843
966,3.3830930610471035
967,4.120726637915327
968,24.954625771971187
969,23.06324795385802
970,22.55071458759217
971,26.051520836655726
972,31.679064277206628
973,38.65378271122879
974,40.947758179993514
975,21.07090560549058
976,17.650381108557067
977,18.5304851978231
978,20.866443338666958
979,25.107807344793077
980,23.786125486757943
981,28.464473225412288
982,16.46777360985082
983,32.4828528376701
984,30.941844303792053
985,34.38526878004585
986,33.37962126450918
987,29.396852587379463
988,48.073249331019085
989,51.52815108958917
990,36.93717077153312
991,2.487611860745109
992,2.275986012514206
993,1.9802309878896214
994,1.9791578184134182
995,1.8311007633151837
996,1.4007136496160086
997,0.9482931929872365
998,2.2618402396774457
999,1.9245675685492665
1000,1.544405298189326
1001,1.673035322808484
1002,1.4598723588776
1003,1.2077294885637695
1004,0.6602223672903631
1005,2.056170013217583
1006,1.744454279132777
1007,1.5812522468439651
1008,1.6502560085309768
1009,1.4452286811094504
1010,1.5965723670276453
1011,2.415632017632237
1012,2.324108308764382
1013,1.356406780881485
1014,1.3936666259713384
1015,1.2591068226410993
1016,1.4650772932155904
1017,1.3035554857425247
1018,1.4704248552250814
1019,2.814046780054406
1020,2.538253634396467
1021,2.237978778035206
1022,2.414468529527921
1023,2.4446890249829965
1024,2.4953586097295086
1025,1.5254738797644496
1026,2.4727141537009336
1027,2.0890762122297897
1028,1.7160361550467265
1029,1.90603093462768
1030,1.9594688313444002
1031,2.1361006379558494
1032,1.1887562556977649
1033,2.4072645009014266
1034,2.1627723985959078
1035,1.9229501686095558
1036,2.1167686334864935
1037,2.0200777226956523
1038,2.7255607807667643
1039,2.7328934497427846
1040,1.9431478661727977
1041,2.1683133683816416
1042,2.509502314992505
1043,1.7553992454670952
1044,0.9516591870171502
1045,0.91099456907423
1046,4.093047546341291
1047,4.6800115083687475
1048,3.861935093208836
1049,4.377781907449698
1050,4.19650643543441
1051,3.4028549001595128
1052,2.4629470964498297
1053,3.834615997910843
1054,4.218780390645617
1055,3.361850862090556
1056,4.07149388757743
1057,3.8430859874865693
1058,3.474947969336519
1059,1.950279339571555
1060,3.5137154137190736
1061,3.8321483922727184
1062,3.5250758290594386
1063,4.321629676606226
1064,4.077041309889715
1065,4.415037532288259
1066,2.9651918418162606
1067,3.978176146300997
1068,4.545704436445957
1069,3.1098592606644537
1070,3.5935360935021254
1071,3.1600283597032846
1072,1.7916432631054868
1073,1.584302989234045
1074,1.786677059819394
1075,2.916148773784475
1076,2.9255751165075905
1077,2.6178038289079497
1078,2.8862269285431217
1079,2.947583618486522
1080,3.190143127988441
1081,1.9486092184256627
1082,2.8573151311308917
1083,2.677344225565288
1084,2.2235929034951236
1085,2.4915842940579407
1086,2.57282451557354
1087,2.8177214647483186
1088,1.5654811111363154
1089,2.6973738688627606
1090,2.623193634217474
1091,2.458172664377788
1092,2.7168515505673936
1093,2.6772667303167363
1094,3.5831952317467093
1095,2.091075753552835
1096,2.8725334686429806
1097,2.976078839966945
1098,2.099180789016225
1099,2.628022462950006
1100,2.7916151591559473
1101,2.011414786787803
1102,0.7766821942641675
1103,0.7084254661758993
1104,1.7226036556037085
1105,1.678516419129433
1106,1.1159375628727677
1107,1.0290742020676
1108,0.9067546262867034
1109,1.0479036156920039
1110,1.0866448897085355
1111,1.1132221148222394
1112,1.9421381370207556
1113,1.981305193384213
1114,0.783818197784595
1115,1.175063809200135
1116,2.7352721055307927
1117,2.7245247793900162
1118,2.5777214137256546
1119,4.327621772005219
1120,4.281285238836988
1121,3.2930110328036726
1122,2.0803297582554365
1123,2.418495733389825
1124,2.5866833270319383
1125,2.3939659612682553
1126,3.7905900228634577
1127,3.7994261491411194
1128,3.6714835950255216
1129,2.003711312456739
1130,2.5430246833736128
1131,2.8298137687328486
1132,2.7679214148669478
1133,3.9987805117282447
1134,4.29596601610886
1135,4.855439407007297
1136,2.530792334893001
1137,3.7369205513540473
1138,2.9035518994019256
1139,1.7747849220872007
1140,1.6450566683025079
1141,3.9987568031831335
1142,7.461006111244332
1143,5.447408726033137
1144,7.984222745102732
1145,7.719752870604033
1146,6.989213853278872
1147,4.006530538340423
1148,8.314686286283731
1149,6.949892176562615
1150,7.327073718606446
1151,9.829632021236014
1152,8.317697728064326
1153,8.667103589026622
1154,4.38926801889375
1155,8.137792410202088
1156,5.964675176658903
1157,6.2784185940548
1158,5.932796531066522
1159,4.821412979621232
1160,6.197245614524527
1161,4.335255708502379
1162,9.916196392977007
1163,9.055272894406714
1164,8.652254496586218
1165,5.096856422140385
1166,1.3905557653199545
1167,0.8918190609162959
1168,2.317673198358794
1169,2.044432137708217
1170,2.3856245979150685
1171,2.4602301716493162
1172,2.0000501513984155
1173,1.2687532623290667
1174,2.7000779110368294
1175,2.5175702208216766
1176,2.152653143970245
1177,2.2982146612375076
1178,2.1412173250395337
1179,1.8344497747053334
1180,0.8942333239998326
1181,2.3817621905311954
1182,2.2534377393334637
1183,2.2370019333385436
1184,2.254582754324565
1185,2.0610586471913663
1186,2.2123421384180832
1187,1.4212932212577072
1188,2.5254784113651225
1189,2.6316426822349497
1190,1.8590012184193632
1191,1.9740985862396063
1192,1.627055897550708
1193,1.6908528802752762
1194,1.5445728510835015
1195,1.1942347614318622
1196,1.0841474541234488
1197,1.3489975287781024
1198,1.3575445603020375
1199,1.274430528650576
1200,1.4279915623634123
1201,1.3461216745363178
1202,1.2668048729747223
1203,1.4606083652745223
1204,1.8300837512892256
1205,1.2003247039960128
1206,1.1048008122029591
1207,1.1562442193772902
1208,1.6005389130488767
1209,1.2684470565575547
1210,1.2287704250717733
1211,1.5296700548173319
1212,1.3200379936687936
1213,1.1583715718448895
1214,0.8357678150178129
1215,1.4053353740036205
1216,1.2262665091268086
1217,1.0072297164853241
1218,1.3109178096954124
1219,1.1473366895020316
1220,1.1092908401406913
1221,0.6135162856953698
1222,1.3927459356835605
1223,1.145346507400725
1224,1.0517256560985335
1225,1.2994320915211832
1226,1.1095640920721626
1227,1.2922833364334232
1228,1.514817261623135
1229,1.3728291405738102
1230,1.1204269456189104
1231,1.0553227176576025
1232,0.980845787482137
1233,1.3093351278406775
1234,1.2196860073895386
1235,1.0411968164431804
1236,1.0783229067568283
1237,1.3495647395756118
1238,0.882777932157019
1239,1.127539554053386
1240,1.0249530373469518
1241,0.7218050673755352
1242,0.8563944480780039
1243,0.9741760162380548
1244,1.309843192798219
1245,0.6542894940583757
1246,1.1632609111982237
1247,0.957882279779545
1248,0.8552189280578099
1249,0.8268061240722708
1250,0.8856668026744747
1251,1.2952669031054804
1252,0.8091016600878189
1253,0.6689458886791573
1254,0.9859320706709693
1255,1.2568344693002662
1256,0.958888071094383
1257,1.1304122975928594
1258,4.6060433190917385
1259,5.340913787262755
1260,4.718918978216501
1261,5.556291163998543
1262,5.175986818434628
1263,4.305213989936245
1264,2.919627139022088
1265,4.882493972684893
1266,5.161222990645311
1267,4.37507557066982
1268,4.709887554678554
1269,4.358027078557879
1270,4.330174506987948
1271,2.496876658699493
1272,4.54615300192462
1273,4.665973275122998
1274,4.628282396447455
1275,5.2074578437192445
1276,4.562772403914713
1277,4.9585320866132685
1278,3.265725089447055
1279,5.193423873628653
1280,5.690317401710186
1281,4.148607915675376
1282,4.273315111838195
1283,3.817789395769272
1284,2.7241395948508305
1285,2.5234548272974107
1286,4.553143987909773
1287,6.362966400507195
1288,7.073804717783659
1289,5.488247737016794
1290,6.220543815737407
1291,6.218588878513128
1292,6.617664077495036
1293,4.048320848080039
1294,6.260604853982403
1295,6.030975615028166
1296,4.500578718809339
1297,4.778192742373331
1298,4.885486546159824
1299,5.701219805676692
1300,2.8721548164932154
1301,5.17469504093063
1302,5.295034169362723
1303,4.709299533993088
1304,5.395832065129624
1305,4.845316260166595
1306,6.702519101309381
1307,3.632969192617931
1308,5.441868008513831
1309,6.012418604701495
1310,4.720139441702954
1311,5.241282001774637
1312,5.708298383899473
1313,3.503869306750704
1314,2.5727527394372944
1315,2.751455441435741
1316,5.258637386556074
1317,5.8160103279324105
1318,5.691648149804534
1319,5.954451342655695
1320,5.814947484057183
1321,4.270774840459163
1322,2.9916225873289966
1323,5.2644862808610355
1324,5.5289946065601345
1325,5.218071280069982
1326,5.562727125234682
1327,5.641675236478594
1328,4.535351510802556
1329,5.4681987279043645
1330,5.942168865942594
1331,6.466880324521314
1332,6.8044870380186495
1333,6.906841238965157
1334,6.328129037559799
1335,3.96901958754333
1336,5.53838632552341
1337,6.101848736216835
1338,4.385522840936803
1339,5.255689575076071
1340,3.920033878118498
1341,3.3697415939240107
1342,3.1504543487111487
1343,1.6917876099433968
1344,3.1798551876463783
1345,3.305203421448323
1346,3.0704393324959263
1347,3.216742661749236
1348,3.625175513768232
1349,4.003023272356412
1350,1.889795486797905
1351,3.23695356787412
1352,3.087011549725707
1353,2.6930024072377448
1354,2.5968877626950553
1355,3.0554750772001595
1356,3.6287727485887613
1357,1.6283188078030992
1358,3.551665259048546
1359,3.555609282366194
1360,3.6031422585618063
1361,3.7006716087227414
1362,3.839458766066337
1363,5.363133435128847
1364,3.0843508781097135
1365,2.1496817238539783
1366,2.8907806542466465
1367,3.238104504748571
1368,1.8479023023231878
1369,2.1600680601476405
1370,2.2650644640003446
1371,2.6742943865594455
1372,2.4767579004578675
1373,2.151829646328311
1374,2.384812999557014
1375,2.1174865205105022
1376,1.6993044778835031
1377,0.9438152306938776
1378,2.5136818595625234
1379,2.394221202753816
1380,2.034481892717817
1381,2.0822348208866974
1382,1.8967892941053557
1383,1.5822346798118874
1384,0.6491422799525295
1385,2.588877517231228
1386,2.54500327499654
1387,2.461408810685258
1388,2.6149902352804997
1389,2.246563876507291
1390,2.278568991589376
1391,1.2373332547319882
1392,2.6479127348512352
1393,2.718791960380199
1394,1.7560455658817342
1395,1.9348718381239567
1396,1.5787402241895427
1397,2.264422632926456
1398,2.1624304315948972
1399,1.0310139208675535
1400,2.594156646366149
1401,2.2290429990049323
1402,1.8397332162763314
1403,2.112372621138626
1404,1.8148112877701545
1405,1.9800547077318025
1406,1.1470350810451575
1407,2.377578109181817
1408,2.052655519052838
1409,1.6513658935644386
1410,1.8989418518575332
1411,1.8364942601691405
1412,1.881705827487616
1413,0.8715545532401974
1414,2.446684925280184
1415,2.215503143856398
1416,2.0651736434847283
1417,2.313747650961802
1418,2.1187310666976704
1419,2.6995855172898926
1420,1.5463788958719222
1421,2.469105313806272
1422,2.3275324438488747
1423,1.8134369475991527
1424,1.9852132639807762
1425,2.265644264705571
1426,1.4893234157084296
1427,1.6137732107889917
1428,1.7189334872037958
1429,11.037400478322011
1430,8.671626664213013
1431,7.8708069312732345
1432,8.258945085829069
1433,8.541966390648593
1434,7.724098728715399
1435,6.570278542034446
1436,11.774019856287623
1437,10.644114585789815
1438,10.633626004542535
1439,10.695589999327668
1440,10.851380284102857
1441,10.300191013054897
1442,6.362440833982262
1443,13.633477946083184
1444,12.223053186345153
1445,12.818433470379654
1446,9.619756050889993
1447,9.233303139950868
1448,9.8534574122802
1449,8.796602028384765
1450,13.126738898126378
1451,12.267844442925721
1452,9.595148346819757
1453,10.136633570548042
1454,9.237413743833761
1455,1.6292501258708678
1456,1.2476581224001886
1457,17.472266543949353
1458,20.034866656311195
1459,15.181629169995684
1460,16.96401000305201
1461,26.99239758848758
1462,40.43180242329245
1463,33.840519148280556
1464,13.075614806046378
1465,17.55460980432688
1466,18.548161467709654
1467,20.43962128080792
1468,20.046510431091523
1469,19.29019561204604
1470,17.459659020429292
1471,10.428398836630212
1472,18.796887723174827
1473,18.589083617364853
1474,20.881788097366115
1475,26.780670576241597
1476,26.457076864278587
1477,26.86607898617216
1478,16.600473828822903
1479,14.715950784761281
1480,13.553756891934645
1481,21.572631685230437
1482,27.87505107588791
1483,22.01130153622179
1484,16.781331378346504
1485,1.0540340862746889
1486,1.0400181391895655
1487,2.665813384777668
1488,2.717436869301123
1489,2.4869425293380845
1490,3.462083023740366
1491,4.198869289034584
1492,3.8060395477920004
1493,2.134858674626536
1494,3.113810139604225
1495,3.558832053529917
1496,3.195598011256317
1497,3.973931532078006
1498,4.389981038624737
1499,4.173630710420461
1500,2.1431997822347775
1501,2.3533059275021486
1502,2.6373999726680717
1503,2.560127420603859
1504,2.92812576592307
1505,3.5896628594465754
1506,4.195725418896703
1507,2.698852226763043
1508,2.161489149875119
1509,2.8192699874939593
1510,3.7516297541051413
1511,5.693217577901741
1512,4.54991777472225
1513,1.168415104485192
1514,1.838862271922392
1515,3.869972021710237
1516,3.500104130725677
1517,2.6895379315772936
1518,5.4093334912772875
1519,4.9895285343867295
1520,4.652179817294593
1521,1.4737613170987762
1522,2.9075123621765133
1523,3.2794822035912814
1524,3.024938405010742
1525,5.510663609963925
1526,4.803447294756141
1527,3.4253265361890834
1528,1.2155790749512403
1529,2.6867779463560963
1530,3.0658768588891405
1531,2.9718085341293308
1532,3.5360780364742967
1533,2.653025780386572
1534,2.7713855062144184
1535,1.3098684005400423
1536,0.9988532226615585
1537,5.5507393447339055
1538,6.18083018178668
1539,5.031558085146904
1540,2.9208869783803517
1541,2.894405254206339
1542,3.1498297126658263
1543,2.6660227545140596
1544,3.1047263684484534
1545,2.814494057814889
1546,2.439702526389314
1547,1.2839237562113683
1548,3.1253621532844083
1549,3.457786115238263
1550,2.8246743449625926
1551,2.9782827154744917
1552,2.6207454576359077
1553,2.3220856095671443
1554,2.8168821113923563
1555,2.944189960751762
1556,2.7746276439246027
1557,3.019855628025519
1558,2.4526476685983916
1559,2.6199697403432483
1560,1.304515271783695
1561,3.411151329174729
1562,3.781886254551936
1563,2.5228893368769763
1564,2.482519453316918
1565,1.8937082487923194
1566,2.121449120956621
1567,2.1098573236669873
1568,0.7070166937623341
1569,1.648666307186697
1570,1.4164099219861606
1571,1.218380121167768
1572,1.5491589432292532
1573,1.3637333925028559
1574,1.7848441044931103
1575,1.1266720668798835
1576,1.8027676933721604
1577,1.7726830106772544
1578,1.3209494355589984
1579,1.7317211492599305
1580,1.6329628930205988
1581,2.010050185352268
1582,0.8142674664172662
1583,1.7830159217319381
1584,1.494751739752544
1585,1.4418945585569938
1586,1.7681118922921433
1587,1.6887184297598932
1588,2.2648853473931028
1589,1.1539373472799141
1590,1.5093238673179659
1591,1.441039785647087
1592,1.5329943557166885
1593,1.9162353850709843
1594,1.1866089145057046
1595,0.8652993865372116
1596,0.9547565404453309
1597,3.8485010974020284
1598,5.126186099958948
1599,5.0046032395337265
1600,6.4777962870029615
1601,6.232014466884943
1602,4.843184146448096
1603,2.9388541962930357
1604,4.539039954663075
1605,5.798058468567039
1606,5.335734075576893
1607,5.852184550246584
1608,5.031855496029847
1609,1.9921815873341342
1610,4.174594307509339
1611,5.034727843225496
1612,5.6209536487000005
1613,6.584172350648004
1614,5.960839985804121
1615,4.951792999255386
1616,2.9642987677173744
1617,4.055167279272729
1618,5.072773160644889
1619,4.681946764686537
1620,5.2598422540644725
1621,3.5139262726065885
1622,2.6664488796651513
1623,2.936876404622362
1624,2.121565630169552
1625,3.1098347139318623
1626,3.538736096629669
1627,3.200455188324951
1628,4.488884715878675
1629,4.369277914161856
1630,5.021244209744594
1631,2.291722530441007
1632,3.096288839337018
1633,3.8676363800777622
1634,4.171728682090387
1635,4.439533471708732
1636,1.448221259024145
1637,2.4387873552007684
1638,2.5815838417238184
1639,2.713098058225924
1640,3.35787918230927
1641,3.331818867817038
1642,4.856530715871009
1643,2.162964637371158
1644,2.5689792440772643
1645,3.2829971830095985
1646,2.9349421821393893
1647,4.002563672228084
1648,4.215203143060173
1649,2.574458404532393
1650,0.9164423334278815
1651,1.2647348783951715
1652,14.082206077151287
1653,13.754359693862012
1654,14.077817579141566
1655,13.998551702085978
1656,15.46920346253362
1657,14.033873546231701
1658,11.096807763373501
1659,19.206995792712167
1660,20.7872003943158
1661,21.363333686308195
1662,18.622889251975092
1663,13.98764207080513
1664,13.920407176724954
1665,6.5563259402087555
1666,13.65593733707288
1667,14.630835212414713
1668,16.73813548397998
1669,17.079670761324294
1670,14.69464938615027
1671,15.200395859419883
1672,9.872612465313916
1673,15.440065337381322
1674,17.03494916519943
1675,21.115889845815985
1676,18.236059833946896
1677,15.226846389909454
1678,1.153555966885159
1679,11.967922025390735
1680,12.648049249766101
1681,12.392731644370823
1682,11.122055115142576
1683,13.053545201473707
1684,20.18861390369767
1685,21.682949516911872
1686,9.82915895285663
1687,12.22520645968646
1688,12.820230793118723
1689,14.473489746242352
1690,15.380185226631387
1691,13.544138300880368
1692,16.479227842365326
1693,6.226055296987232
1694,10.029292911279228
1695,10.212842704946366
1696,11.611973340671923
1697,11.920157460864779
1698,12.505625848203724
1699,14.608927492467123
1700,7.843550404814934
1701,7.621461857988945
1702,15.769264864837705
1703,18.83347826818826
1704,20.651499253916537
1705,0.6939701284343562
1706,1.4526641676003553
1707,1.3650766998795594
1708,1.2430164662619796
1709,1.6005443314916108
1710,1.1728750243680812
1711,0.9110295764741996
1712,1.2594795759052122
1713,1.2736571946328619
1714,1.099912279901707
1715,1.3539015379793367
1716,1.1024649708524117
1717,0.9531773992042878
1718,1.2106374542510783
1719,1.197662179795063
1720,1.229325245497861
1721,1.5310540704582725
1722,1.1550403680303645
1723,1.227947531843768
1724,1.2382845500850088
1725,1.3976687141368755
1726,1.1486266877894677
1727,1.0846909767335529
1728,0.9790534694008179
1729,1.4106560204630032
1730,1.1625663441898229
1731,0.6144690606157188
1732,1.041799274983565
1733,0.9700910990732474
1734,0.820174996344504
1735,0.8291000069308987
1736,0.897002363283318
1737,0.9729011498303957
1738,0.6060352056621245
1739,0.9728028593670359
1740,1.0156182178746391
1741,0.7461365832123736
1742,0.7928516285349885
1743,0.9159015396452221
1744,1.246538621601427
1745,1.036296701467061
1746,0.9760832427130011
1747,0.8892945600973531
1748,0.8573935369733142
1749,0.7864370118581275
1750,0.6569258791503398
1751,0.920630714404034
1752,1.224571257146664
1753,0.47207514248100557
1754,0.4485582662541255
1755,2.1805872694936235
1756,2.4837281429011524
1757,1.8226447167099122
1758,2.1681926178641344
1759,1.891127114892345
1760,1.3953868251408603
1761,0.7964944506405489
1762,2.5658355897948075
1763,2.7828472028607876
1764,1.9721993089564887
1765,2.260023780136944
1766,1.8194610870136914
1767,1.6039831892060672
1768,0.690210357841395
1769,2.6170578493276344
1770,2.528768480533473
1771,2.313078855944948
1772,2.42341393057122
1773,1.9824450298982317
1774,1.7532023077224044
1775,1.0825598974034099
1776,2.800123827660784
1777,2.9742629951397634
1778,1.9739468278294403
1779,1.8798424646878296
1780,1.387363363763026
1781,1.7419169106632362
1782,1.604164290960001
1783,1.1251970020293887
1784,1.952026991555147
1785,1.733992889013206
1786,1.384823891340222
1787,1.8190098393487846
1788,1.646867021839082
1789,1.792746168963102
1790,1.0961836352528942
1791,1.7935274933321455
1792,1.6991565531781148
1793,1.2053859931762143
1794,1.4744987462618808
1795,1.419930134583152
1796,1.933875300623138
1797,0.8684065060907167
1798,1.6262664568166856
1799,1.2134602175384033
1800,1.1963789699379934
1801,1.573486526558795
1802,1.6895559383985745
1803,2.202184853422293
1804,1.6203047517629299
1805,1.4878563598816226
1806,1.4632841684821254
1807,1.6574609201599881
1808,2.040508444303475
1809,1.4973022656115043
1810,0.8168207375992265
1811,0.9253750999187318
1812,1.7320594211794087
1813,1.7520336857768948
1814,1.4527406328693084
1815,2.0315961597816634
1816,1.7448283548026704
1817,1.304833147436268
1818,1.8949827655154317
1819,1.7225592394794793
1820,1.3037269474653277
1821,1.7017069186558773
1822,1.4797407618271765
1823,1.3193637374773055
1824,1.8659101560089306
1825,1.8397700776924846
1826,1.627524501120459
1827,2.094376327672698
1828,1.7278888954864584
1829,1.7343773277759262
1830,2.214949204492974
1831,2.2299134265313216
1832,1.6770220201802992
1833,1.5771539553055467
1834,1.3953450029882237
1835,1.213079816911935
1836,0.9492924180432332
1837,0.8478321300242295
1838,1.831690353652637
1839,1.6387804410183766
1840,1.4265658124726328
1841,1.8839776244986601
1842,1.6279429538904102
1843,1.6894541741918832
1844,1.0612452187135548
1845,1.8496046955151413
1846,1.6281827177346941
