id,demanda
1847,1.2203877606112452
1848,1.3840501172841453
1849,1.3206680801910138
1850,1.5461811857439005
1851,0.8737416380495158
1852,1.5910882836167963
1853,1.5106022737148548
1854,1.315204079709135
1855,1.7231734487968282
1856,1.8063304157682996
1857,1.1326775932249373
1858,1.6671780456478964
1859,1.5450774330630659
1860,1.506405619769326
1861,1.759784075828978
1862,1.1988104717576933
1863,0.6707010465539209
1864,0.757171111924561
1865,7.974210574559267
1866,9.459175387921444
1867,7.213912472688852
1868,8.336390169009478
1869,7.86247297694791
1870,7.006197974641765
1871,5.298707742405885
1872,8.751445130081184
1873,9.710635652485452
1874,6.751069909936031
1875,7.137195675546295
1876,6.57933444144253
1877,6.1307502686165085
1878,3.756312881835793
1879,7.90792653901328
1880,9.12058907997963
1881,7.331616888644354
1882,8.017467552777983
1883,7.263161549769956
1884,8.079506926346205
1885,5.697140400906989
1886,10.067329367625069
1887,11.951003464248792
1888,7.371416853880035
1889,7.058067298858509
1890,6.7333047033985665
1891,5.063531234361049
1892,4.9067123195197295
1893,4.41351996902408
1894,7.146432330920668
1895,7.824509330763986
1896,5.548255547830366
1897,6.5287073540564355
1898,6.147451341634152
1899,6.843713315452679
1900,4.598514919365831
1901,7.306130295422928
1902,7.0925068737658545
1903,4.7503930633796685
1904,5.0564236454136555
1905,5.199859559120992
1906,5.987140436483305
1907,3.500590171847092
1908,6.691118504989153
1909,6.946185430787771
1910,5.229179109933716
1911,6.105720675284541
1912,5.139972329567287
1913,6.727456642256834
1914,4.106353026471935
1915,6.480989630265318
1916,7.036075440499496
1917,4.8938260866029495
1918,5.18207520826637
1919,6.279508977344633
1920,3.80416445970293
1921,3.440600101242275
1922,3.780321227544281
1923,2.0456564363658605
1924,2.1784164181762917
1925,2.1072956404205874
1926,3.550280924019045
1927,3.3234246940954133
1928,3.486481908132104
1929,2.779285433559962
1930,2.8040626863731895
1931,2.438583842271271
1932,3.396356007349863
1933,3.1515542835390304
1934,4.026330310241199
1935,1.8770329401902548
1936,2.143450542064936
1937,2.375460081507849
1938,2.331201777357768
1939,3.1381489837538883
1940,3.259405298801333
1941,0.6402496159644879
1942,1.841543089239365
1943,3.6662321278002983
1944,3.3050184454224167
1945,2.278075162843557
1946,3.9076266878526846
1947,3.2289071808486822
1948,3.5618631033270525
1949,1.109446967864872
1950,2.807826495514563
1951,3.204518522983707
1952,2.405353325465137
1953,3.489741395435005
1954,3.251490736529713
1955,3.630834752790956
1956,2.8044829055167515
1957,3.1615698544941004
1958,3.754975817710157
1959,4.401050644585457
1960,2.6945400386609797
1961,3.547254019921068
1962,0.8395385315307355
1963,3.100999051939885
1964,3.946208917445176
1965,3.2752854575704333
1966,3.6055998309408865
1967,3.077212897761802
1968,2.65936152157121
1969,1.8519950186931204
1970,3.4521204179548937
1971,3.9026067146213936
1972,3.132371907951205
1973,3.174959969486115
1974,2.940817601307671
1975,2.5821737337058726
1976,1.3181741219858751
1977,2.909081341167599
1978,3.333354986791182
1979,3.4424221889265514
1980,3.6517736107126093
1981,3.2464739022988676
1982,3.387118601482525
1983,2.056073071966852
1984,3.458382279089675
1985,4.439715434340389
1986,2.941383468671547
1987,2.8882935672831223
1988,2.366041609996042
1989,2.3803001415261797
1990,2.1663939260704623
1991,1.015784864387748
1992,1.4428432703954144
1993,1.4461322548766646
1994,1.3845859512044951
1995,1.6993499189823762
1996,1.6404870101863422
1997,1.7246356225404647
1998,1.1945193422272684
1999,1.5416000949931363
2000,1.481018299098778
2001,1.2993551493849456
2002,1.4986461365097465
2003,1.5575618989352398
2004,1.9576465042264237
2005,0.9443321705821186
2006,1.3307390472790246
2007,1.2839183594530383
2008,1.360327912478263
2009,1.6877514235843467
2010,1.7090837879661644
2011,2.265475814129797
2012,1.4099076136411364
2013,1.5737610461853289
2014,1.5108723038172815
2015,1.7098274425274989
2016,2.129866306678198
2017,1.4849557728111584
2018,1.0622862561897386
2019,1.1512818400513245
2020,6.9355221920437895
2021,7.798333607249873
2022,7.092794685079342
2023,7.658394409715617
2024,7.323259001147864
2025,6.054251359918755
2026,3.9665291655219006
2027,6.838691293860579
2028,7.1895037554485715
2029,6.463779695035616
2030,6.662632131220207
2031,6.808360198550829
2032,5.751177460733832
2033,2.826011807809456
2034,5.664984502928541
2035,6.63483069873824
2036,7.117789276822726
2037,7.4190931484291065
2038,7.591295321639848
2039,7.298953176006436
2040,4.274891959831591
2041,6.531255955338687
2042,7.484544590285518
2043,5.494829529092125
2044,6.295857646239304
2045,5.087252884489503
2046,4.2497293068314725
2047,4.022271899027429
2048,3.3831285723730975
2049,5.23749521359057
2050,5.91601554846072
2051,5.593730747440659
2052,5.9954109452226305
2053,5.750834569312997
2054,5.747664250344503
2055,3.2258618520499125
2056,5.379812839127776
2057,5.71503624707856
2058,5.161424648148635
2059,5.14527545873965
2060,5.267563313422084
2061,5.41549336911463
2062,2.6676472720321946
2063,5.050902531000523
2064,5.624785783401574
2065,5.891348667888455
2066,6.0375190680338715
2067,5.762191132197901
2068,6.632727781558518
2069,3.6936329169561137
2070,4.755073109678637
2071,5.394336488970199
2072,3.925273775512511
2073,4.751051047289105
2074,4.877392495059012
2075,2.952982272122231
2076,1.6045499968894852
2077,1.7113539312318835
2078,4.550957534570081
2079,5.042958662567687
2080,3.949682744276079
2081,4.4989103383477405
2082,4.343821933941447
2083,3.8026616857995554
2084,2.706495579875332
2085,4.630963554143877
2086,4.779492108779329
2087,3.741235090488572
2088,3.7161141424159023
2089,3.551022813929392
2090,3.502739341512547
2091,2.128020878380296
2092,3.7619423591491747
2093,4.118660909327519
2094,3.7456707613203135
2095,4.066425682160043
2096,3.6556191833863587
2097,4.231948487734215
2098,3.0019354165801513
2099,4.7249963777397
2100,5.155773029913613
2101,3.5025820038673743
2102,3.6605282966809805
2103,3.3605146277264826
2104,2.9223443856725675
2105,2.755998609710253
2106,4.165265542677081
2107,6.239709294796059
2108,6.934561293241847
2109,5.677507604836623
2110,6.333912215418176
2111,6.58696532006322
2112,7.1286283976167475
2113,4.4062410697809185
2114,6.306348180544916
2115,6.309229592175704
2116,4.979213174725576
2117,5.057531991997813
2118,5.342473033073961
2119,6.3516534367171555
2120,3.423671717626812
2121,5.562424567824666
2122,5.836196573264624
2123,5.512337466958946
2124,5.959627912765069
2125,5.221875470664364
2126,7.337736905999052
2127,4.328349929170548
2128,5.5998748497217194
2129,6.206708294562655
2130,4.921227168905949
2131,5.743962600015865
2132,6.449022176032008
2133,3.91062624548084
2134,2.31044897198582
2135,2.514155530912571
2136,7.621642920141834
2137,8.45893379541851
2138,7.080751003328329
2139,8.371509509001822
2140,8.084423434586872
2141,6.980050276776661
2142,4.441934859156418
2143,7.679225732082108
2144,7.932985625755268
2145,6.5754898734204605
2146,6.999878470509147
2147,6.496053077810801
2148,5.981835533595903
2149,3.306395947539696
2150,6.018510435226602
2151,6.766605718170333
2152,6.581907054082516
2153,7.157633895595903
2154,6.565968093907845
2155,7.180744264687058
2156,4.588193034493527
2157,7.281280953045588
2158,8.04133547556521
2159,5.947870455974847
2160,6.456579643519349
2161,5.455889769965706
2162,4.088085448661289
2163,3.7777037373858464
2164,5.896310671542109
2165,8.050541972652075
2166,9.100756631915445
2167,7.277264546512679
2168,8.601514918580019
2169,9.20183705076876
2170,9.921806774798549
2171,5.090850654831705
2172,7.861298518988017
2173,8.462546114398663
2174,6.3154732301633985
2175,6.96526091368797
2176,7.203483522831487
2177,7.878167614362292
2178,3.6059283864521614
2179,6.461792045130118
2180,7.0856222796183985
2181,6.34230686573252
2182,7.356921197818224
2183,7.171223929640216
2184,9.830193502974154
2185,5.014125269477369
2186,6.7712441034492015
2187,7.958265305380945
2188,6.585997615235368
2189,7.768018925554918
2190,8.391130268895852
2191,4.716990380417164
2192,3.5751812768881654
2193,3.681766837431387
2194,4.065395465038634
2195,4.784029629763121
2196,4.0027016802521835
2197,4.517056442417518
2198,4.3309066617918
2199,3.473255277475701
2200,2.355622062927094
2201,4.301485314250461
2202,4.579485607728178
2203,3.7874209259373526
2204,3.6125148956884603
2205,3.454984245174864
2206,2.8494880438873054
2207,1.6509778322009963
2208,3.4790243943976638
2209,3.8954501123255323
2210,3.689975970953643
2211,3.8276583400383486
2212,3.3690639477595727
2213,3.522364127937491
2214,2.483992644662501
2215,4.517714766455923
2216,4.884535486273984
2217,3.2783290034480617
2218,3.5369244920013063
2219,2.7286520054573287
2220,2.51692162667508
2221,2.1998685511315936
2222,1.8956601223812006
2223,3.0198925504002023
2224,3.2208407254879763
2225,2.7746820165548574
2226,3.1594043217855674
2227,3.19945809742564
2228,3.4973032459057256
2229,2.356211971381026
2230,3.264024516573037
2231,3.1657263893810024
2232,2.390324624673847
2233,2.323477308518318
2234,2.451367674769781
2235,3.069947775635689
2236,1.763321890731301
2237,2.8709304207246897
2238,2.9198876909265254
2239,2.5847172471401447
2240,2.789745538163076
2241,2.3292666865777556
2242,2.26321622718289
2243,3.009279687271153
2244,3.181967951865746
2245,2.537191669318172
2246,2.886438622563825
2247,3.3023677849261412
2248,2.4775097734162523
2249,1.6581363580524369
2250,1.5983453544213102
2251,1.721652389060798
2252,1.8032552941857043
2253,1.6331278901399497
2254,2.1125080669252445
2255,2.1223396841484226
2256,1.9376629930037086
2257,1.4652656064533325
2258,1.8445442650726749
2259,1.818060798655401
2260,1.6184734545432553
2261,1.9371334542484662
2262,2.0542279610345306
2263,1.9210525878445828
2264,1.2519775960033148
2265,1.570235436124034
2266,1.5845182163186582
2267,1.6223775276304517
2268,1.9226531948264094
2269,2.093306054647304
2270,2.396892620905896
2271,1.9212683547654887
2272,1.8019826099917626
2273,1.985368872760125
2274,1.7617944980159983
2275,2.330887035612301
2276,2.1732125926645907
2277,1.5938830920860876
2278,1.3838092343682473
2279,1.0779911240802398
2280,1.7199254361820593
2281,1.7644712215360836
2282,1.5336975000856317
2283,2.0711497505798464
2284,2.133815543991774
2285,2.43345523588516
2286,1.2174343999706378
2287,1.6587756137431136
2288,1.5604571486622554
2289,1.4616316730331547
2290,1.8873123908617888
2291,2.2010094776566307
2292,2.582390252976166
2293,1.2240391382134561
2294,1.7461166453201549
2295,1.6119854237284255
2296,1.7774979395809134
2297,2.0622178368358406
2298,2.188739032537143
2299,1.6744218674529667
2300,2.058437247282339
2301,2.692475009520713
2302,2.9168751637264116
2303,1.9927730360154983
2304,1.4181220072532201
2305,1.3848562564132867
2306,3.014556783115431
2307,3.217423225532392
2308,2.6783443725471803
2309,2.9399222706520574
2310,2.748256336383112
2311,2.3210716601668295
2312,1.4126979665836492
2313,3.1028708356195915
2314,3.0774387426584537
2315,2.487932173285263
2316,2.403905208891928
2317,2.171156198909498
2318,1.9171267833116516
2319,0.9928042264560011
2320,2.358284784791881
2321,2.47409347079837
2322,2.358342857756245
2323,2.337453254604845
2324,2.0413668275194023
2325,2.142040606643592
2326,1.2563206530039168
2327,2.800889072972449
2328,3.0008976484454273
2329,1.7982217271858842
2330,2.1138284966685013
2331,1.803560410457424
2332,2.2451336948627336
2333,1.7594894910736967
2334,1.1981953200800244
2335,2.489768572776982
2336,2.354892105688466
2337,1.9644630757115054
2338,2.1683113563758933
2339,2.3551353787509095
2340,2.525657105656986
2341,1.2519728561049939
2342,2.305175620209652
2343,2.2334846470070224
2344,1.6259328467820668
2345,1.6163440593069476
2346,1.7222477630247885
2347,2.041013182325752
2348,0.8816587184889635
2349,1.8070711711282454
2350,1.800335961880951
2351,1.4910256360090692
2352,1.6472166749796733
2353,1.600055130924415
2354,2.4276950796704218
2355,1.2288323113752382
2356,2.0109394970207766
2357,2.1296734421779653
2358,1.6493779745496147
2359,1.929420363914231
2360,2.347346144882684
2361,1.357018857593232
2362,1.2794409594697185
2363,1.3486902275749864
2364,2.1082009831554545
2365,1.7592071291029066
2366,1.5552433759730202
2367,1.8024593790796195
2368,1.803069170866634
2369,1.7815321731587748
2370,1.1757823411908546
2371,2.0912223718256318
2372,1.9989987488373435
2373,1.807705127800841
2374,2.3227514688235185
2375,2.210522845232566
2376,1.8893311165131266
2377,0.9769328300753453
2378,2.025421317401899
2379,1.8849921790648385
2380,2.0469023964779174
2381,2.0424868804544305
2382,2.106035480162129
2383,2.0592012990922095
2384,1.4522997756333935
2385,2.2364698384458714
2386,2.1988403699906804
2387,1.6191324328898653
2388,2.0094124831281714
2389,1.6043028995750999
2390,1.779435261694534
2391,1.5732846248703396
2392,1.1352524940592095
2393,1.3682984650797492
2394,1.0441871099474396
2395,1.0187872618374358
2396,1.135326389592461
2397,1.1530116580939063
2398,1.6675501598715567
2399,0.9490206305930711
2400,1.1080235189960574
2401,1.1490365827088969
2402,0.9399448400518018
2403,1.1426307639665212
2404,1.3655351383063827
2405,1.878614866670258
2406,0.8301860166724611
2407,1.1047038402220237
2408,0.9443762235107276
2409,1.0964418928299535
2410,1.103521901923468
2411,1.4321531572961514
2412,1.2647561221245653
2413,1.0451010422960834
2414,0.9457992468854326
2415,1.5098408565461927
2416,2.0316964453724164
2417,1.37184983150593
2418,0.4477960957153484
2419,0.5089405840645005
2420,4.569068555730171
2421,5.138924334481885
2422,4.00349149596079
2423,4.330654105638866
2424,4.319076637918712
2425,3.2117691394065684
2426,2.0637714458729772
2427,4.300429854767534
2428,4.521417914951551
2429,3.544602118436477
2430,3.4303291654402157
2431,3.4092842972734587
2432,2.680429214442061
2433,1.5068852052362343
2434,3.413664017635459
2435,3.827037918642378
2436,3.563111737552025
2437,3.841282555837554
2438,3.4844114765760543
2439,3.4876147594414264
2440,2.314044329978731
2441,4.3034314133883536
2442,4.767627551798006
2443,3.104887976350528
2444,3.400540304223953
2445,2.549163018777852
2446,2.7836403606452302
2447,2.5620092168410493
2448,4.131329435849134
2449,6.411147549500524
2450,7.137648712778098
2451,5.561902252265187
2452,6.3791461685437865
2453,6.555782436864582
2454,7.369915817461278
2455,3.7469474773618554
2456,6.198147771000167
2457,6.336883581814089
2458,4.4990354854714765
2459,4.664504268194688
2460,5.049840481656026
2461,5.975419539536897
2462,2.777445240342455
2463,5.1229641663184795
2464,5.466146986591279
2465,4.684950865991343
2466,5.298236759761538
2467,4.922080225345549
2468,7.223994113726384
2469,3.5877410710574615
2470,5.283049424786974
2471,4.470273913015802
2472,5.31755162699369
2473,6.457663471770886
2474,3.5066294121336288
2475,2.4430964073576438
2476,2.6160510179445025
2477,2.9928542434270313
2478,3.5502448797449757
2479,2.99355922987981
2480,3.695659640799457
2481,3.5177071437563283
2482,3.028889104858483
2483,2.2683669732006275
2484,3.049653343767143
2485,3.2347318017029867
2486,2.7032540469286293
2487,3.249748311868589
2488,3.3186740752769435
2489,2.925277675338696
2490,1.8954459127727552
2491,2.594156289512913
2492,2.852316416829711
2493,2.9584019822374445
2494,3.65823004604639
2495,3.649405652134484
2496,4.10041342968383
2497,3.132994987268156
2498,2.9312805777903908
2499,3.477223706114641
2500,2.7784072223954257
2501,3.6371341753106776
2502,3.0712144830439145
2503,2.0339478160068993
2504,1.6651871698372145
2505,1.3870492043807374
2506,1.5751471836707163
2507,1.3866128533094577
2508,1.1167354685554742
2509,1.4349945271175497
2510,1.5459206338614302
2511,1.8950253364842449
2512,1.2000551874168837
2513,1.3891337664584937
2514,1.3116215912758324
2515,1.0121433171250365
2516,1.1191044663436474
2517,1.3098815072299086
2518,1.9140564504359334
2519,1.0005956559879596
2520,1.2061447400327072
2521,1.077807641467821
2522,1.1981943261864407
2523,1.513089348179353
2524,1.6730110291421154
2525,1.017834525240227
2526,3.5399954083011167
2527,3.814384596359858
2528,2.7685345650086663
2529,3.679292631799645
2530,2.747088368795873
2531,2.6954397224071585
2532,3.845525606121959
2533,3.597831096044671
2534,2.9207683594399927
2535,2.8018892611566883
2536,3.1974546071322214
2537,3.635332848128824
2538,3.9106622665461286
2539,3.943878556560656
2540,3.3239336987447086
2541,3.0849702989813377
2542,3.5075631418561457
2543,6.872040510571981
2544,4.809541360645425
2545,3.9056381219282796
2546,2.190712347420866
2547,2.23441679149186
2548,3.0888735180340436
2549,3.916001418217011
2550,2.763485187706811
2551,5.628957504783308
2552,7.845963919260992
2553,8.700531170199078
2554,6.166772991864863
2555,9.811887370406394
2556,7.5753200179609195
2557,7.6449667260059435
2558,4.752388127048397
2559,6.650006594768897
2560,5.446489301686924
2561,4.2247928691349665
2562,6.069224248471624
2563,7.647644464824449
2564,8.457487426444121
2565,4.1552768342099995
2566,8.888394273261358
2567,8.676745737965113
2568,5.589512022025379
2569,6.805073601012161
2570,9.996624225934369
2571,4.76024047647566
2572,4.924150105705778
2573,4.691657548965852
2574,7.918148294073161
2575,4.165777261383006
2576,6.6515623264267925
2577,4.241622445236223
2578,2.0399202631346003
2579,3.589909254322028
2580,7.866022664068579
2581,6.512400167054851
2582,5.974075064295459
2583,4.914622177007343
2584,3.8988322593959683
2585,6.726882170119022
2586,3.6532588173974734
2587,4.946733796811793
2588,2.1001069877105714
2589,1.1767097172856706
2590,0.8763837859530657
2591,1.1453532955637646
2592,3.0447487272687086
2593,3.114441793395428
2594,2.2214843780496354
2595,2.225998026309565
2596,1.9927080315433607
2597,1.8288789836883192
2598,2.249298814831985
2599,2.6509329775692008
2600,1.9683758758462502
2601,2.4480217635819304
2602,2.0840175380949875
2603,1.5929696983016988
2604,1.0116747226743295
2605,2.1561080590352035
2606,2.614411449942692
2607,2.637606094490709
2608,2.7128367560010083
2609,2.523147824374751
2610,2.5137066918766307
2611,2.6587803079801215
2612,1.4677892032486919
2613,1.740962809703861
2614,1.3082231889302642
2615,0.9883954770643772
2616,0.761195681507322
2617,2.810429839841546
2618,5.578413038615294
2619,6.475536393306986
2620,4.110802966110416
2621,5.13429206424568
2622,5.150360785002475
2623,6.115446349466731
2624,2.783477373187576
2625,4.837972000364733
2626,6.0600709354003754
2627,4.08595805992905
2628,5.031359057376134
2629,5.251217013127371
2630,5.418959481028785
2631,2.5045904088737245
2632,4.6676591873890505
2633,6.052502267243935
2634,4.99654341893559
2635,4.950112908773272
2636,4.698821701044154
2637,5.934873077530084
2638,2.8258975407568343
2639,4.594341095048864
2640,3.533226509205857
2641,4.2866475664579164
2642,4.126833817248718
2643,2.189289186366069
2644,3.4884562277187596
2645,3.5890507427109393
2646,0.9924621889117757
2647,0.9626018537455268
2648,0.722414886046056
2649,0.5388531040130531
2650,0.33530090132793017
2651,0.9114056849300733
2652,1.3528812904239444
2653,1.0610714486029567
2654,1.9084275683151692
2655,1.4956442904416756
2656,0.7265826944509901
2657,0.2515738211615081
2658,0.5523992830746545
2659,0.7901927956846901
2660,0.6574582296307048
2661,0.7848492898558734
2662,0.46178524037352786
2663,0.13604733855156076
2664,0.059370045824604666
2665,0.3197965137187629
2666,0.680900170160535
2667,0.6980569979361408
2668,0.7757702272418179
2669,0.21838698747235472
2670,1.3043090694679114
2671,1.1725817807693293
2672,2.8625866347954796
2673,9.052472607896402
2674,15.015747010779318
2675,8.023976080048808
2676,7.12785415624988
2677,5.112335421958956
2678,4.902439070721527
2679,1.9897311287131836
2680,10.058457655391564
2681,19.089563176706754
2682,6.061589032867319
2683,5.370006046398154
2684,4.965810630645665
2685,3.191452246198673
2686,0.9623928616206472
2687,7.752294697835744
2688,20.388741238043554
2689,9.39439712960706
2690,8.464137667201811
2691,6.578462737413716
2692,7.205163832046515
2693,3.2131380585707157
2694,7.13283157545855
2695,5.455281858254885
2696,0.9257192287558467
2697,1.4095199201980089
2698,2.4635695821824766
2699,2.853086212942993
2700,1.956347426616289
2701,2.516938106115308
2702,2.4589926986648756
2703,1.8728767509219155
2704,1.605869673976415
2705,2.194630016272721
2706,2.429428024573789
2707,1.7261499214975027
2708,2.331087290809302
2709,2.244166533187581
2710,0.925664134656313
2711,1.6830413407571632
2712,1.7756171960708373
2713,1.7356086843646994
2714,2.5232572042055663
2715,2.65785254191779
2716,2.3817442617085334
2717,2.5704924435443584
2718,2.5388238178299027
2719,2.076178522767172
2720,2.4626885931679747
2721,1.944024999068176
2722,1.6295853777439255
2723,1.1901210813944894
2724,1.2916671417956822
2725,1.3590430226492325
2726,1.4071039469568865
2727,0.976110607628041
2728,1.377943315439206
2729,1.535957339463149
2730,1.8201867033319132
2731,1.3103379536045043
2732,1.1138551244047874
2733,1.309406398504915
2734,0.9681624488835139
2735,1.1650668473509667
2736,1.1963933274217449
2737,1.3550695031925257
2738,0.6845066150666987
2739,0.7333912110156151
2740,0.7879419521177697
2741,0.8418131459563936
2742,1.1967211128403916
2743,1.0548950766675653
2744,1.6694710918268005
2745,1.042340232467461
2746,0.7361985945353035
2747,0.8324213095507362
2748,1.0693946906418734
2749,1.434260622299767
2750,0.9453639429194478
2751,1.000653134782345
2752,0.8269565013182785
